Spectrum Name:	Na22
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	5
Lower Discriminator:	0
Calibration Coefficients:	4.6581818181756773E-4	0.004826181818181821
Calibration Channels:	243	276
Calibration Energies:	1.173228	1.332492
Elapsed Real Time:	5.0
Elapsed Live Time:	4.9
Start Time:	May 12, 2025, 02:31:26
End Time:	May 12, 2025, 02:31:31
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
361	1.742717454545455	0
362	1.7475436363636365	0
363	1.7523698181818184	0
364	1.7571960000000002	0
365	1.762022181818182	0
366	1.7668483636363639	1
367	1.7716745454545457	1
368	1.7765007272727276	0
369	1.7813269090909094	0
370	1.7861530909090912	0
371	1.790979272727273	0
372	1.795805454545455	0
373	1.8006316363636365	0
374	1.8054578181818184	1
375	1.8102840000000002	0
376	1.815110181818182	0
377	1.819936363636364	1
378	1.8247625454545457	0
379	1.8295887272727276	0
380	1.8344149090909094	0
381	1.8392410909090913	0
382	1.844067272727273	0
383	1.848893454545455	0
384	1.8537196363636368	0
385	1.8585458181818184	0
386	1.8633720000000003	0
387	1.868198181818182	0
388	1.873024363636364	0
389	1.8778505454545458	0
390	1.8826767272727276	1
391	1.8875029090909095	0
392	1.8923290909090913	0
393	1.8971552727272731	0
394	1.901981454545455	0
395	1.9068076363636368	0
396	1.9116338181818184	0
397	1.9164600000000003	0
398	1.9212861818181821	0
399	1.926112363636364	0
400	1.9309385454545458	0
401	1.9357647272727276	0
402	1.9405909090909095	0
403	1.9454170909090913	0
404	1.9502432727272732	0
405	1.955069454545455	0
406	1.9598956363636368	0
407	1.9647218181818185	0
408	1.9695480000000003	0
409	1.9743741818181821	0
410	1.979200363636364	0
411	1.9840265454545458	0
412	1.9888527272727277	0
413	1.9936789090909095	0
414	1.9985050909090913	0
415	2.003331272727273	0
416	2.008157454545455	0
417	2.0129836363636366	0
418	2.0178098181818185	0
419	2.0226360000000003	0
420	2.027462181818182	0
421	2.032288363636364	0
422	2.037114545454546	0
423	2.0419407272727277	0
424	2.0467669090909095	0
425	2.0515930909090914	0
426	2.056419272727273	0
427	2.061245454545455	0
428	2.066071636363637	0
429	2.0708978181818187	0
430	2.0757240000000006	0
431	2.0805501818181824	0
432	2.0853763636363642	1
433	2.090202545454546	0
434	2.095028727272728	0
435	2.0998549090909093	1
436	2.104681090909091	0
437	2.109507272727273	0
438	2.114333454545455	0
439	2.1191596363636367	0
440	2.1239858181818185	0
441	2.1288120000000004	0
442	2.133638181818182	0
443	2.138464363636364	0
444	2.143290545454546	0
445	2.1481167272727277	0
446	2.1529429090909096	0
447	2.1577690909090914	0
448	2.1625952727272733	0
449	2.167421454545455	0
450	2.172247636363637	0
451	2.1770738181818188	0
452	2.1819000000000006	0
453	2.1867261818181825	0
454	2.1915523636363643	0
455	2.196378545454546	0
456	2.201204727272728	0
457	2.2060309090909094	0
458	2.210857090909091	0
459	2.215683272727273	0
460	2.220509454545455	0
461	2.2253356363636367	0
462	2.2301618181818186	0
463	2.2349880000000004	0
464	2.2398141818181823	0
465	2.244640363636364	0
466	2.249466545454546	0
467	2.254292727272728	1
468	2.2591189090909096	0
469	2.2639450909090915	0
470	2.2687712727272733	0
471	2.273597454545455	0
472	2.278423636363637	0
473	2.283249818181819	0
474	2.2880760000000007	0
475	2.2929021818181825	0
476	2.2977283636363643	0
477	2.302554545454546	0
478	2.307380727272728	0
479	2.3122069090909094	0
480	2.3170330909090913	0
481	2.321859272727273	0
482	2.326685454545455	0
483	2.331511636363637	0
484	2.3363378181818186	0
