Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	700
Conversion Gain:	2048
Coarse Gain:	8
Fine Gain:	1.20
Upper Discriminator:	2096
Lower Discriminator:	62
Calibration Coefficients:Elapsed Real Time:	5.02
Elapsed Live Time:	5.0
Start Time:	July 25, 2023, 01:39:11
End Time:	July 25, 2023, 01:39:16
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0
18		0
19		0
20		0
21		0
22		0
23		0
24		0
25		0
26		0
27		0
28		0
29		0
30		0
31		0
32		0
33		0
34		0
35		0
36		0
37		0
38		0
39		0
40		0
41		0
42		0
43		1
44		0
45		0
46		0
47		0
48		0
49		0
50		3
51		10
52		12
53		15
54		14
55		5
56		18
57		18
58		9
59		6
60		15
61		13
62		22
63		12
64		11
65		15
66		14
67		14
68		18
69		10
70		5
71		6
72		9
73		6
74		11
75		7
76		5
77		13
78		8
79		14
80		13
81		5
82		7
83		7
84		5
85		8
86		6
87		9
88		8
89		5
90		5
91		7
92		8
93		5
94		5
95		7
96		8
97		13
98		10
99		6
100		11
101		5
102		5
103		10
104		5
105		11
106		8
107		5
108		5
109		8
110		5
111		8
112		7
113		1
114		6
115		2
116		9
117		4
118		7
119		4
120		4
121		3
122		2
123		6
124		8
125		5
126		9
127		5
128		9
129		5
130		5
131		5
132		4
133		5
134		5
135		4
136		11
137		7
138		5
139		9
140		4
141		4
142		9
143		4
144		3
145		3
146		4
147		7
148		4
149		8
150		2
151		5
152		5
153		4
154		4
155		2
156		4
157		6
158		2
159		3
160		3
161		1
162		3
163		2
164		4
165		5
166		5
167		2
168		4
169		3
170		6
171		2
172		4
173		2
174		4
175		3
176		4
177		4
178		3
179		1
180		4
181		8
182		2
183		3
184		5
185		1
186		2
187		3
188		1
189		1
190		4
191		2
192		7
193		3
194		3
195		2
196		2
197		0
198		4
199		5
200		3
201		4
202		2
203		2
204		3
205		1
206		3
207		0
208		1
209		3
210		2
211		2
212		1
213		2
214		1
215		1
216		5
217		1
218		2
219		2
220		0
221		2
222		4
223		3
224		1
225		3
226		1
227		2
228		0
229		1
230		0
231		4
232		2
233		3
234		0
235		2
236		2
237		3
238		0
239		2
240		3
241		2
242		1
243		1
244		4
245		2
246		1
247		1
248		1
249		2
250		0
251		1
252		1
253		0
254		2
255		0
256		4
257		2
258		2
259		2
260		2
261		2
262		1
263		1
264		1
265		1
266		3
267		1
268		0
269		1
270		1
271		1
272		2
273		0
274		1
275		5
276		0
277		1
278		0
279		1
280		1
281		3
282		1
283		3
284		2
285		1
286		1
287		3
288		3
289		4
290		0
291		3
292		1
293		1
294		0
295		0
296		3
297		0
298		3
299		2
300		0
301		0
302		2
303		1
304		4
305		0
306		0
307		0
308		0
309		1
310		0
311		2
312		1
313		1
314		0
315		1
316		1
317		0
318		1
319		1
320		0
321		1
322		0
323		0
324		0
325		1
326		1
327		2
328		1
329		0
330		0
331		2
332		1
333		1
334		0
335		2
336		0
337		1
338		1
339		2
340		1
341		0
342		0
343		1
344		1
345		0
346		1
347		1
348		1
349		2
350		0
351		0
352		0
353		1
354		1
355		0
356		0
357		1
358		2
359		0
360		3
361		0
362		1
363		1
364		0
365		1
366		1
367		1
368		0
369		2
370		0
371		0
372		1
373		0
374		1
375		1
376		1
377		0
378		0
379		2
380		0
381		2
382		3
383		0
384		1
385		1
386		0
387		1
388		1
389		0
390		0
391		0
392		0
393		0
394		1
395		2
396		0
397		0
398		0
399		1
400		0
401		0
402		0
403		1
404		0
405		0
406		2
407		2
408		0
409		0
410		0
411		0
412		0
413		1
414		0
415		0
416		0
417		0
418		1
419		0
420		0
421		0
422		1
423		0
424		2
425		2
426		1
427		1
428		0
429		2
430		1
431		1
432		2
433		0
434		1
435		1
436		2
437		0
438		0
439		0
440		1
441		0
442		0
443		1
444		4
445		1
446		0
447		1
448		1
449		1
450		0
451		2
452		1
453		2
454		3
455		1
456		2
457		2
458		1
459		2
460		2
461		2
462		3
463		2
464		1
465		5
466		1
467		1
468		1
469		3
