Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	15.0
Elapsed Live Time:	14.9
Start Time:	May 14, 2025, 04:38:36
End Time:	May 14, 2025, 04:38:51
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		2
5		150
6		17
7		60
8		180
9		147
10		134
11		63
12		96
13		119
14		131
15		139
16		68
17		49
18		46
19		36
20		48
21		56
22		74
23		58
24		50
25		49
26		45
27		47
28		43
29		43
30		37
31		40
32		35
33		32
34		34
35		37
36		38
37		37
38		24
39		60
40		31
41		28
42		24
43		16
44		17
45		17
46		19
47		16
48		19
49		15
50		22
51		20
52		15
53		22
54		9
55		15
56		10
57		14
58		16
59		9
60		8
61		4
62		11
63		7
64		5
65		11
66		7
67		9
68		5
69		4
70		8
71		13
72		7
73		10
74		10
75		13
76		4
77		2
78		10
79		7
80		11
81		8
82		5
83		6
84		9
85		6
86		5
87		5
88		12
89		4
90		7
91		4
92		2
93		8
94		6
95		3
96		7
97		6
98		4
99		4
100		4
101		1
102		4
103		6
104		5
105		3
106		6
107		3
108		5
109		1
110		3
111		1
112		3
113		1
114		0
115		4
116		2
117		3
118		4
119		2
120		2
121		5
122		2
123		8
124		4
125		5
126		4
127		0
128		4
129		1
130		5
131		1
132		3
133		3
134		4
135		2
136		1
137		4
138		1
139		3
140		1
141		1
142		5
143		8
144		2
145		4
146		8
147		3
148		3
149		0
150		3
151		4
152		2
153		1
154		1
155		3
156		0
157		0
158		1
159		3
160		1
161		2
162		1
163		1
164		2
165		4
166		2
167		2
168		1
169		1
170		4
171		0
172		5
173		1
174		0
175		2
176		2
177		2
178		2
179		1
180		1
181		1
182		0
183		1
184		0
185		2
186		3
187		1
188		0
189		3
190		1
191		2
192		3
193		1
194		1
195		1
196		3
197		0
198		5
199		0
200		2
201		1
202		1
203		0
204		0
205		0
206		1
207		3
208		1
209		0
210		0
211		0
212		2
213		0
214		2
215		0
216		2
217		0
218		3
219		0
220		1
221		2
222		0
223		0
224		0
225		0
226		2
227		3
228		1
229		0
230		2
231		1
232		0
233		0
234		0
235		3
236		1
237		0
238		2
239		0
240		0
241		1
242		2
243		0
244		1
245		0
246		1
247		3
248		1
249		0
250		4
251		0
252		0
253		0
254		0
255		0
256		1
257		0
258		2
259		2
260		0
261		0
262		2
263		0
264		1
265		1
266		0
267		0
268		1
269		1
270		1
271		0
272		2
273		0
274		0
275		0
276		0
277		1
278		0
279		0
280		0
281		1
282		0
283		1
284		0
285		1
286		0
287		0
288		1
289		0
290		0
291		0
292		1
293		0
294		1
295		1
296		2
297		0
298		0
299		0
300		0
301		0
302		0
303		2
304		0
305		0
306		0
307		2
308		0
309		4
310		1
311		0
312		0
313		2
314		0
315		2
316		1
317		0
318		1
319		2
320		0
321		0
322		0
323		0
324		1
325		0
326		0
327		0
328		0
329		0
330		0
331		0
332		1
333		0
334		0
335		0
336		1
337		0
338		0
339		1
340		1
341		0
342		0
343		0
344		0
345		1
346		0
347		1
348		2
349		0
350		1
351		0
352		1
353		1
354		0
355		0
356		1
357		1
358		0
359		0
360		0
361		2
362		0
363		0
364		0
365		0
366		0
367		0
368		1
369		0
370		0
371		0
372		1
373		0
374		2
375		0
376		1
377		2
378		0
379		0
380		0
381		0
382		0
383		0
384		0
385		0
386		2
387		0
388		0
389		0
390		0
391		0
392		0
393		0
394		0
395		0
396		0
397		0
398		0
399		0
400		0
401		0
402		1
403		0
404		0
405		0
406		0
407		0
408		0
409		1
410		0
411		1
412		0
413		0
414		0
415		0
416		0
417		0
418		1
419		1
420		0
421		0
422		0
423		0
424		0
425		0
426		0
427		0
428		1
429		0
430		0
431		0
432		0
433		0
434		0
435		0
436		0
437		0
438		0
439		1
440		0
441		0
442		0
443		1
444		0
445		1
446		0
447		0
448		1
449		0
450		0
451		1
452		0
453		0
454		0
455		1
456		0
457		1
458		0
459		0
460		0
461		0
462		0
463		0
464		0
465		0
466		0
467		0
468		0
469		1
470		1
