Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	15.0
Elapsed Live Time:	14.93
Start Time:	May 14, 2025, 05:03:44
End Time:	May 14, 2025, 05:03:59
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		1
5		160
6		24
7		55
8		193
9		157
10		146
11		60
12		88
13		108
14		130
15		160
16		69
17		50
18		42
19		38
20		58
21		50
22		42
23		53
24		51
25		49
26		44
27		34
28		44
29		32
30		39
31		40
32		36
33		33
34		36
35		23
36		24
37		31
38		33
39		61
40		53
41		25
42		24
43		24
44		11
45		20
46		16
47		16
48		22
49		13
50		13
51		17
52		20
53		12
54		24
55		9
56		6
57		10
58		14
59		10
60		13
61		7
62		9
63		6
64		7
65		11
66		7
67		5
68		8
69		5
70		11
71		4
72		12
73		10
74		6
75		8
76		5
77		7
78		8
79		4
80		3
81		4
82		8
83		9
84		6
85		11
86		10
87		7
88		7
89		6
90		7
91		5
92		7
93		10
94		5
95		3
96		3
97		9
98		6
99		3
100		6
101		4
102		6
103		7
104		2
105		9
106		8
107		4
108		3
109		1
110		3
111		1
112		2
113		2
114		7
115		4
116		1
117		4
118		1
119		5
120		2
121		1
122		1
123		1
124		3
125		3
126		2
127		4
128		4
129		3
130		3
131		1
132		2
133		3
134		4
135		4
136		2
137		6
138		2
139		1
140		2
141		6
142		4
143		2
144		1
145		4
146		5
147		2
148		1
149		3
150		3
151		2
152		2
153		0
154		4
155		1
156		3
157		1
158		0
159		1
160		4
161		1
162		2
163		0
164		2
165		2
166		1
167		4
168		2
169		4
170		2
171		2
172		2
173		2
174		2
175		0
176		0
177		1
178		4
179		3
180		1
181		1
182		0
183		0
184		0
185		0
186		0
187		0
188		4
189		1
190		0
191		3
192		2
193		1
194		3
195		0
196		2
197		2
198		2
199		0
200		1
201		2
202		2
203		1
204		1
205		1
206		1
207		0
208		1
209		3
210		0
211		0
212		1
213		0
214		2
215		1
216		0
217		2
218		1
219		1
220		2
221		1
222		1
223		0
224		0
225		3
226		2
227		0
228		0
229		0
230		1
231		0
232		1
233		3
234		0
235		1
236		4
237		2
238		3
239		1
240		1
241		2
242		2
243		3
244		1
245		3
246		0
247		0
248		1
249		1
250		2
251		1
252		2
253		0
254		2
255		1
256		0
257		3
258		1
259		1
260		0
261		0
262		2
263		1
264		0
265		0
266		1
267		0
268		1
269		1
270		1
271		1
272		0
273		1
274		0
275		0
276		0
277		1
278		0
279		0
280		1
281		1
282		0
283		0
284		1
285		0
286		1
287		0
288		1
289		0
290		1
291		1
292		0
293		0
294		0
295		0
296		0
297		0
298		3
299		1
300		1
301		0
302		0
303		0
304		1
305		1
306		1
307		0
308		0
309		0
310		0
311		0
312		0
313		1
314		1
315		0
316		1
317		0
318		0
319		1
320		0
321		0
322		0
323		0
324		1
325		0
326		0
327		0
328		0
329		0
330		0
331		0
332		0
333		0
334		1
335		0
336		2
337		0
338		0
339		1
340		0
341		0
342		0
343		0
344		0
345		1
346		0
347		0
348		1
349		0
350		0
351		0
352		0
353		0
354		0
355		1
356		1
357		0
358		0
359		0
360		0
361		2
362		1
363		0
364		0
365		0
366		0
367		0
368		0
369		1
370		1
371		0
372		0
373		1
374		0
375		0
376		0
377		0
378		1
379		1
380		0
381		1
382		0
383		1
384		0
385		0
386		0
387		1
388		1
389		2
390		1
391		1
392		1
393		0
394		0
395		0
396		0
397		0
398		0
399		0
400		0
401		0
402		0
403		0
404		0
405		0
406		0
407		0
408		0
409		0
410		0
411		0
412		0
413		0
414		0
415		0
416		0
417		0
418		0
419		0
420		0
421		0
422		0
423		0
424		0
425		0
426		1
427		0
428		0
429		0
430		0
431		0
432		0
433		0
434		0
435		0
436		0
437		1
438		0
439		0
440		1
441		0
442		0
443		0
444		0
445		0
446		0
447		1
448		0
449		0
450		0
451		0
452		1
453		0
454		0
455		2
456		0
457		0
458		0
459		1
460		0
461		0
462		0
463		1
464		0
465		1
466		0
467		0
468		0
469		0
470		0
