Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	15.0
Elapsed Live Time:	14.91
Start Time:	May 14, 2025, 04:53:19
End Time:	May 14, 2025, 04:53:34
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		1
4		1
5		151
6		26
7		40
8		201
9		164
10		149
11		58
12		78
13		117
14		126
15		129
16		78
17		52
18		40
19		44
20		75
21		60
22		45
23		60
24		54
25		40
26		55
27		38
28		37
29		29
30		33
31		41
32		38
33		34
34		34
35		41
36		27
37		29
38		31
39		52
40		45
41		19
42		24
43		10
44		17
45		25
46		23
47		14
48		12
49		13
50		11
51		8
52		15
53		16
54		14
55		8
56		13
57		6
58		12
59		14
60		9
61		16
62		10
63		8
64		12
65		8
66		10
67		6
68		16
69		9
70		7
71		4
72		8
73		7
74		6
75		10
76		5
77		6
78		8
79		11
80		3
81		9
82		5
83		6
84		6
85		7
86		9
87		8
88		6
89		4
90		4
91		0
92		5
93		5
94		3
95		2
96		7
97		3
98		1
99		6
100		5
101		0
102		7
103		6
104		7
105		2
106		4
107		5
108		1
109		1
110		4
111		3
112		2
113		2
114		5
115		2
116		4
117		0
118		4
119		1
120		1
121		3
122		3
123		2
124		2
125		3
126		0
127		0
128		1
129		1
130		1
131		3
132		4
133		2
134		3
135		0
136		4
137		5
138		8
139		5
140		6
141		4
142		4
143		5
144		4
145		5
146		2
147		7
148		6
149		2
150		1
151		3
152		3
153		2
154		1
155		2
156		1
157		1
158		2
159		1
160		2
161		2
162		3
163		1
164		0
165		1
166		0
167		3
168		3
169		1
170		4
171		2
172		2
173		3
174		2
175		0
176		0
177		1
178		2
179		2
180		1
181		3
182		2
183		2
184		2
185		2
186		0
187		1
188		1
189		0
190		1
191		2
192		2
193		0
194		0
195		0
196		2
197		1
198		2
199		1
200		2
201		1
202		2
203		0
204		1
205		2
206		1
207		1
208		0
209		1
210		0
211		3
212		0
213		2
214		2
215		1
216		0
217		1
218		1
219		0
220		1
221		0
222		0
223		1
224		1
225		2
226		2
227		2
228		3
229		0
230		0
231		0
232		1
233		1
234		2
235		0
236		3
237		1
238		1
239		2
240		0
241		2
242		0
243		1
244		2
245		2
246		3
247		4
248		3
249		0
250		0
251		0
252		1
253		1
254		1
255		0
256		0
257		1
258		0
259		0
260		1
261		1
262		0
263		2
264		1
265		0
266		1
267		0
268		2
269		2
270		0
271		1
272		1
273		1
274		0
275		0
276		0
277		1
278		0
279		0
280		1
281		1
282		2
283		1
284		0
285		0
286		0
287		0
288		1
289		0
290		0
291		1
292		0
293		0
294		2
295		1
296		0
297		1
298		0
299		0
300		1
301		0
302		0
303		1
304		0
305		0
306		1
307		1
308		0
309		1
310		0
311		0
312		0
313		2
314		2
315		0
316		0
317		1
318		0
319		0
320		0
321		0
322		0
323		0
324		1
325		0
326		2
327		0
328		1
329		0
330		0
331		0
332		1
333		0
334		0
335		0
336		0
337		0
338		0
339		1
340		0
341		0
342		1
343		0
344		0
345		3
346		0
347		0
348		0
349		0
350		0
351		0
352		0
353		0
354		1
355		0
356		0
357		3
358		0
359		0
360		0
361		0
362		0
363		0
364		0
365		0
366		0
367		1
368		3
369		0
370		1
371		0
372		1
373		4
374		0
375		0
376		0
377		0
378		2
379		0
380		0
381		0
382		0
383		0
384		0
385		1
386		0
387		2
388		0
389		1
390		1
391		0
392		2
393		0
394		0
395		0
396		0
397		0
398		0
399		0
400		0
401		1
402		0
403		0
404		0
405		0
406		0
407		0
408		0
409		1
410		0
411		0
412		0
413		0
414		0
415		0
416		0
417		0
418		0
419		0
420		0
421		0
422		0
423		0
424		0
425		0
426		0
427		0
428		0
429		0
430		0
431		0
432		0
433		1
434		0
435		0
436		0
437		0
438		0
439		1
440		0
441		0
442		0
443		0
444		1
445		0
446		1
447		0
448		0
449		1
450		0
451		0
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		0
464		0
465		0
466		0
467		2
468		1
469		0
470		0
