Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	15.0
Elapsed Live Time:	14.91
Start Time:	May 14, 2025, 05:08:33
End Time:	May 14, 2025, 05:08:48
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		3
5		125
6		33
7		56
8		203
9		150
10		136
11		69
12		82
13		117
14		150
15		153
16		56
17		59
18		41
19		49
20		43
21		52
22		47
23		45
24		50
25		56
26		62
27		29
28		37
29		26
30		37
31		36
32		30
33		40
34		26
35		27
36		32
37		26
38		24
39		45
40		48
41		18
42		26
43		13
44		22
45		19
46		19
47		14
48		25
49		12
50		12
51		13
52		16
53		13
54		12
55		6
56		10
57		16
58		14
59		10
60		13
61		6
62		7
63		10
64		11
65		8
66		11
67		15
68		4
69		13
70		7
71		7
72		8
73		14
74		7
75		8
76		7
77		7
78		5
79		4
80		9
81		4
82		9
83		1
84		10
85		5
86		6
87		2
88		4
89		4
90		5
91		6
92		3
93		1
94		4
95		5
96		7
97		5
98		5
99		3
100		10
101		3
102		4
103		4
104		3
105		3
106		1
107		1
108		6
109		5
110		6
111		0
112		0
113		5
114		7
115		4
116		0
117		4
118		2
119		3
120		3
121		3
122		3
123		5
124		2
125		4
126		0
127		1
128		3
129		5
130		5
131		0
132		2
133		5
134		3
135		4
136		4
137		1
138		4
139		2
140		4
141		7
142		8
143		5
144		4
145		2
146		3
147		2
148		1
149		6
150		1
151		2
152		1
153		2
154		2
155		0
156		1
157		3
158		4
159		4
160		1
161		2
162		2
163		2
164		5
165		1
166		3
167		2
168		2
169		1
170		0
171		1
172		0
173		4
174		2
175		2
176		2
177		3
178		1
179		0
180		1
181		1
182		2
183		3
184		1
185		0
186		1
187		1
188		1
189		2
190		2
191		1
192		2
193		1
194		1
195		1
196		0
197		2
198		1
199		2
200		2
201		2
202		1
203		1
204		1
205		0
206		0
207		0
208		0
209		1
210		1
211		2
212		1
213		0
214		2
215		1
216		0
217		0
218		1
219		0
220		1
221		2
222		0
223		0
224		0
225		2
226		2
227		1
228		1
229		2
230		0
231		2
232		3
233		2
234		2
235		0
236		0
237		0
238		1
239		1
240		0
241		0
242		1
243		1
244		1
245		5
246		3
247		1
248		2
249		1
250		2
251		0
252		0
253		0
254		1
255		1
256		0
257		2
258		0
259		0
260		0
261		1
262		1
263		2
264		0
265		1
266		0
267		0
268		3
269		0
270		0
271		0
272		0
273		1
274		2
275		0
276		0
277		0
278		0
279		0
280		0
281		0
282		0
283		0
284		0
285		0
286		0
287		1
288		0
289		0
290		2
291		0
292		1
293		0
294		2
295		1
296		2
297		0
298		0
299		1
300		0
301		1
302		1
303		1
304		0
305		0
306		1
307		0
308		1
309		0
310		1
311		1
312		0
313		0
314		0
315		1
316		0
317		0
318		1
319		1
320		0
321		1
322		0
323		0
324		0
325		0
326		0
327		1
328		0
329		0
330		0
331		1
332		0
333		0
334		0
335		0
336		0
337		1
338		0
339		0
340		1
341		0
342		0
343		0
344		0
345		0
346		0
347		1
348		0
349		1
350		1
351		1
352		1
353		0
354		1
355		0
356		1
357		0
358		0
359		0
360		0
361		1
362		1
363		0
364		0
365		1
366		0
367		1
368		1
369		0
370		0
371		1
372		1
373		0
374		1
375		0
376		1
377		0
378		0
379		0
380		0
381		1
382		0
383		0
384		0
385		0
386		1
387		1
388		0
389		0
390		0
391		0
392		0
393		0
394		0
395		0
396		0
397		0
398		1
399		1
400		0
401		0
402		0
403		0
404		0
405		0
406		0
407		0
408		1
409		0
410		0
411		0
412		0
413		0
414		0
415		0
416		0
417		0
418		0
419		0
420		0
421		0
422		0
423		0
424		2
425		0
426		2
427		0
428		0
429		1
430		0
431		0
432		0
433		0
434		1
435		0
436		0
437		0
438		0
439		0
440		0
441		0
442		0
443		0
444		1
445		0
446		0
447		0
448		0
449		0
450		0
451		0
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		0
460		1
461		0
462		0
463		0
464		0
465		0
466		0
467		0
468		0
469		0
470		0
