Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	15.0
Elapsed Live Time:	14.9
Start Time:	May 14, 2025, 04:58:23
End Time:	May 14, 2025, 04:58:38
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		5
5		166
6		26
7		59
8		184
9		148
10		136
11		63
12		82
13		114
14		146
15		150
16		73
17		43
18		48
19		57
20		45
21		50
22		68
23		64
24		56
25		54
26		42
27		42
28		41
29		41
30		37
31		46
32		41
33		40
34		38
35		39
36		30
37		35
38		31
39		63
40		49
41		15
42		25
43		28
44		17
45		24
46		22
47		15
48		16
49		23
50		22
51		7
52		14
53		13
54		15
55		8
56		11
57		8
58		9
59		11
60		13
61		14
62		8
63		9
64		5
65		7
66		9
67		6
68		5
69		5
70		8
71		9
72		4
73		9
74		7
75		5
76		5
77		6
78		4
79		6
80		11
81		11
82		10
83		8
84		4
85		9
86		4
87		7
88		8
89		5
90		3
91		4
92		10
93		5
94		8
95		3
96		5
97		4
98		10
99		6
100		2
101		7
102		7
103		6
104		2
105		5
106		3
107		4
108		8
109		4
110		5
111		3
112		2
113		2
114		5
115		1
116		3
117		3
118		3
119		5
120		1
121		3
122		6
123		2
124		2
125		3
126		1
127		2
128		1
129		6
130		0
131		2
132		3
133		8
134		1
135		2
136		1
137		3
138		3
139		5
140		1
141		6
142		11
143		5
144		3
145		0
146		4
147		5
148		2
149		1
150		5
151		1
152		4
153		3
154		1
155		5
156		2
157		2
158		2
159		2
160		2
161		1
162		2
163		2
164		3
165		1
166		2
167		3
168		0
169		2
170		1
171		1
172		0
173		2
174		0
175		0
176		0
177		2
178		0
179		1
180		0
181		0
182		1
183		0
184		0
185		1
186		1
187		3
188		1
189		0
190		0
191		0
192		3
193		1
194		2
195		0
196		0
197		0
198		3
199		1
200		1
201		1
202		1
203		0
204		1
205		1
206		1
207		1
208		0
209		3
210		0
211		1
212		0
213		1
214		1
215		0
216		1
217		1
218		0
219		1
220		2
221		0
222		1
223		1
224		1
225		2
226		2
227		2
228		1
229		1
230		1
231		0
232		2
233		0
234		2
235		1
236		0
237		0
238		0
239		2
240		0
241		1
242		2
243		5
244		2
245		2
246		2
247		2
248		2
249		0
250		2
251		1
252		0
253		0
254		1
255		1
256		0
257		0
258		1
259		1
260		2
261		0
262		1
263		1
264		0
265		1
266		1
267		1
268		0
269		2
270		0
271		0
272		0
273		1
274		1
275		0
276		0
277		1
278		0
279		1
280		0
281		0
282		1
283		0
284		1
285		0
286		1
287		0
288		2
289		1
290		1
291		0
292		0
293		0
294		0
295		0
296		1
297		1
298		0
299		0
300		3
301		0
302		1
303		0
304		1
305		0
306		0
307		0
308		1
309		0
310		0
311		0
312		0
313		2
314		0
315		0
316		0
317		0
318		0
319		0
320		0
321		1
322		1
323		0
324		0
325		0
326		0
327		0
328		0
329		0
330		0
331		0
332		1
333		0
334		0
335		1
336		0
337		1
338		0
339		0
340		1
341		0
342		0
343		0
344		0
345		0
346		1
347		0
348		1
349		0
350		0
351		0
352		0
353		1
354		1
355		1
356		0
357		0
358		1
359		1
360		0
361		0
362		0
363		1
364		1
365		3
366		0
367		0
368		2
369		0
370		0
371		1
372		0
373		0
374		2
375		0
376		0
377		0
378		1
379		2
380		0
381		0
382		0
383		0
384		0
385		0
386		0
387		2
388		0
389		1
390		0
391		1
392		0
393		1
394		0
395		0
396		0
397		0
398		1
399		0
400		1
401		0
402		0
403		0
404		0
405		1
406		0
407		0
408		0
409		0
410		0
411		0
412		0
413		1
414		0
415		0
416		0
417		0
418		1
419		0
420		0
421		1
422		0
423		0
424		0
425		0
426		0
427		0
428		0
429		1
430		1
431		0
432		0
433		0
434		0
435		0
436		1
437		1
438		0
439		0
440		3
441		0
442		1
443		2
444		0
445		0
446		0
447		0
448		0
449		0
450		0
451		0
452		1
453		0
454		0
455		0
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		0
464		0
465		0
466		0
467		0
468		0
469		0
470		1
