Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	15.0
Elapsed Live Time:	14.85
Start Time:	May 14, 2025, 04:24:52
End Time:	May 14, 2025, 04:25:07
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		6
5		164
6		27
7		95
8		346
9		230
10		294
11		60
12		97
13		121
14		164
15		164
16		65
17		48
18		49
19		42
20		55
21		64
22		54
23		60
24		63
25		62
26		62
27		50
28		53
29		42
30		49
31		54
32		48
33		59
34		45
35		26
36		41
37		39
38		40
39		88
40		36
41		41
42		26
43		27
44		34
45		26
46		16
47		26
48		14
49		16
50		14
51		18
52		17
53		13
54		14
55		16
56		22
57		16
58		17
59		13
60		14
61		15
62		7
63		16
64		8
65		7
66		12
67		11
68		6
69		12
70		5
71		11
72		12
73		9
74		12
75		13
76		9
77		8
78		10
79		4
80		9
81		9
82		10
83		10
84		7
85		7
86		6
87		9
88		4
89		4
90		7
91		9
92		11
93		11
94		4
95		13
96		5
97		5
98		10
99		6
100		6
101		9
102		9
103		2
104		5
105		3
106		6
107		5
108		5
109		4
110		3
111		7
112		6
113		3
114		4
115		5
116		4
117		4
118		3
119		12
120		9
121		4
122		4
123		6
124		5
125		6
126		3
127		3
128		1
129		3
130		4
131		6
132		5
133		7
134		7
135		4
136		4
137		5
138		4
139		9
140		7
141		5
142		12
143		4
144		5
145		4
146		8
147		6
148		4
149		4
150		3
151		6
152		6
153		4
154		8
155		3
156		3
157		6
158		4
159		5
160		5
161		2
162		7
163		4
164		2
165		6
166		2
167		7
168		4
169		5
170		4
171		3
172		3
173		2
174		2
175		2
176		3
177		1
178		3
179		4
180		4
181		3
182		1
183		1
184		1
185		2
186		4
187		6
188		4
189		4
190		5
191		4
192		6
193		2
194		1
195		1
196		1
197		1
198		3
199		5
200		1
201		2
202		3
203		3
204		4
205		2
206		1
207		4
208		3
209		1
210		1
211		2
212		2
213		4
214		1
215		2
216		4
217		6
218		0
219		6
220		4
221		3
222		0
223		1
224		3
225		4
226		3
227		2
228		1
229		5
230		3
231		3
232		3
233		1
234		1
235		4
236		4
237		0
238		4
239		3
240		4
241		5
242		2
243		5
244		3
245		3
246		2
247		1
248		2
249		3
250		3
251		1
252		3
253		2
254		3
255		1
256		1
257		5
258		1
259		1
260		0
261		1
262		2
263		1
264		3
265		1
266		2
267		2
268		2
269		0
270		1
271		0
272		1
273		1
274		1
275		1
276		1
277		0
278		1
279		0
280		1
281		1
282		2
283		0
284		1
285		1
286		0
287		1
288		2
289		5
290		0
291		3
292		2
293		4
294		5
295		2
296		7
297		8
298		8
299		4
300		6
301		11
302		4
303		2
304		4
305		3
306		3
307		8
308		3
309		3
310		4
311		3
312		0
313		1
314		2
315		0
316		0
317		2
318		1
319		0
320		1
321		0
322		1
323		1
324		0
325		0
326		0
327		1
328		0
329		1
330		1
331		1
332		0
333		0
334		0
335		0
336		0
337		0
338		0
339		2
340		1
341		2
342		0
343		0
344		1
345		0
346		1
347		0
348		0
349		0
350		0
351		1
352		0
353		0
354		0
355		0
356		0
357		1
358		2
359		0
360		0
361		0
362		0
363		1
364		0
365		1
366		1
367		1
368		0
369		0
370		0
371		0
372		0
373		0
374		0
375		0
376		0
377		1
378		0
379		0
380		0
381		0
382		0
383		1
384		1
385		1
386		1
387		0
388		0
389		1
390		1
391		0
392		1
393		0
394		0
395		0
396		1
397		0
398		0
399		0
400		0
401		0
402		0
403		1
404		2
405		0
406		0
407		0
408		0
409		1
410		0
411		0
412		0
413		0
414		0
415		0
416		1
417		0
418		0
419		0
420		1
421		0
422		0
423		0
424		0
425		0
426		0
427		0
428		0
429		0
430		0
431		0
432		1
433		0
434		0
435		0
436		0
437		0
438		0
439		0
440		0
441		0
442		0
443		0
444		0
445		0
446		0
447		1
448		0
449		0
450		0
451		0
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		2
460		0
461		0
462		0
463		0
464		0
465		0
466		0
467		0
468		0
469		0
470		0
