Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	15.0
Elapsed Live Time:	14.86
Start Time:	May 14, 2025, 04:24:37
End Time:	May 14, 2025, 04:24:52
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		1
5		201
6		42
7		72
8		303
9		212
10		286
11		79
12		110
13		125
14		172
15		171
16		94
17		43
18		47
19		55
20		57
21		77
22		76
23		65
24		61
25		58
26		54
27		47
28		51
29		47
30		46
31		45
32		40
33		34
34		31
35		43
36		41
37		23
38		36
39		92
40		48
41		28
42		25
43		24
44		21
45		25
46		13
47		18
48		27
49		31
50		29
51		18
52		25
53		25
54		25
55		14
56		22
57		12
58		10
59		14
60		10
61		15
62		13
63		11
64		15
65		10
66		6
67		8
68		11
69		14
70		13
71		8
72		9
73		10
74		8
75		9
76		8
77		12
78		13
79		11
80		11
81		12
82		6
83		12
84		9
85		7
86		10
87		6
88		6
89		6
90		7
91		4
92		9
93		4
94		3
95		6
96		9
97		2
98		7
99		5
100		4
101		4
102		10
103		2
104		8
105		3
106		7
107		9
108		7
109		5
110		3
111		4
112		7
113		2
114		7
115		2
116		3
117		9
118		1
119		3
120		5
121		7
122		3
123		2
124		3
125		8
126		7
127		2
128		6
129		4
130		6
131		5
132		3
133		2
134		4
135		2
136		2
137		8
138		5
139		6
140		7
141		4
142		8
143		4
144		4
145		3
146		4
147		4
148		5
149		2
150		2
151		8
152		2
153		6
154		4
155		4
156		3
157		6
158		1
159		3
160		1
161		6
162		4
163		4
164		9
165		4
166		2
167		3
168		6
169		5
170		1
171		2
172		0
173		5
174		6
175		3
176		1
177		2
178		2
179		2
180		2
181		3
182		1
183		4
184		4
185		2
186		2
187		4
188		2
189		2
190		2
191		2
192		2
193		3
194		1
195		0
196		1
197		2
198		2
199		2
200		2
201		1
202		3
203		3
204		2
205		2
206		3
207		2
208		2
209		1
210		1
211		3
212		2
213		4
214		2
215		5
216		1
217		1
218		2
219		2
220		4
221		3
222		2
223		2
224		1
225		6
226		2
227		1
228		2
229		5
230		2
231		2
232		3
233		2
234		3
235		2
236		2
237		1
238		0
239		2
240		2
241		4
242		0
243		2
244		6
245		2
246		4
247		3
248		6
249		3
250		6
251		6
252		1
253		3
254		3
255		4
256		3
257		1
258		6
259		3
260		1
261		1
262		1
263		3
264		1
265		1
266		3
267		2
268		1
269		1
270		1
271		0
272		2
273		3
274		0
275		0
276		1
277		3
278		1
279		2
280		1
281		1
282		0
283		0
284		1
285		0
286		0
287		2
288		2
289		0
290		4
291		2
292		1
293		5
294		4
295		1
296		6
297		6
298		4
299		7
300		7
301		8
302		1
303		3
304		2
305		0
306		4
307		3
308		6
309		2
310		1
311		1
312		2
313		1
314		1
315		0
316		0
317		0
318		1
319		0
320		1
321		0
322		0
323		2
324		1
325		0
326		0
327		0
328		0
329		0
330		0
331		0
332		0
333		0
334		1
335		0
336		0
337		1
338		0
339		0
340		0
341		0
342		0
343		0
344		0
345		0
346		1
347		1
348		0
349		0
350		1
351		0
352		0
353		1
354		0
355		1
356		0
357		1
358		1
359		1
360		2
361		0
362		0
363		0
364		0
365		1
366		0
367		0
368		0
369		0
370		1
371		2
372		0
373		0
374		0
375		0
376		2
377		0
378		0
379		0
380		0
381		1
382		2
383		0
384		0
385		1
386		0
387		0
388		0
389		0
390		0
391		0
392		0
393		0
394		1
395		0
396		1
397		0
398		0
399		0
400		0
401		0
402		0
403		0
404		0
405		1
406		0
407		0
408		0
409		0
410		0
411		0
412		0
413		0
414		0
415		0
416		0
417		0
418		0
419		0
420		0
421		1
422		0
423		0
424		0
425		0
426		0
427		0
428		0
429		0
430		0
431		0
432		1
433		0
434		0
435		0
436		0
437		0
438		0
439		0
440		0
441		0
442		0
443		0
444		0
445		0
446		1
447		0
448		1
449		0
450		0
451		0
452		0
453		0
454		1
455		0
456		1
457		0
458		0
459		0
460		0
461		0
462		0
463		0
464		1
465		0
466		0
467		0
468		0
469		0
470		0
