Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	15.0
Elapsed Live Time:	14.89
Start Time:	May 14, 2025, 04:31:59
End Time:	May 14, 2025, 04:32:14
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		2
5		150
6		36
7		60
8		217
9		151
10		156
11		71
12		67
13		116
14		133
15		157
16		73
17		47
18		58
19		66
20		49
21		50
22		64
23		62
24		48
25		53
26		52
27		41
28		47
29		44
30		45
31		36
32		27
33		27
34		43
35		35
36		34
37		31
38		32
39		67
40		39
41		21
42		28
43		20
44		21
45		9
46		21
47		13
48		28
49		24
50		15
51		14
52		17
53		20
54		16
55		16
56		20
57		15
58		11
59		13
60		12
61		7
62		9
63		13
64		12
65		8
66		6
67		9
68		8
69		9
70		8
71		4
72		4
73		10
74		7
75		2
76		11
77		8
78		9
79		9
80		8
81		3
82		6
83		6
84		11
85		7
86		4
87		7
88		4
89		4
90		3
91		4
92		7
93		4
94		6
95		7
96		6
97		9
98		7
99		7
100		9
101		3
102		2
103		5
104		4
105		4
106		5
107		3
108		1
109		4
110		1
111		4
112		3
113		7
114		7
115		5
116		1
117		2
118		1
119		3
120		1
121		0
122		1
123		5
124		2
125		2
126		1
127		3
128		1
129		3
130		3
131		2
132		2
133		3
134		2
135		4
136		3
137		2
138		2
139		6
140		4
141		7
142		3
143		3
144		7
145		7
146		3
147		1
148		6
149		5
150		7
151		1
152		3
153		2
154		2
155		0
156		5
157		1
158		4
159		4
160		0
161		2
162		4
163		4
164		1
165		2
166		4
167		0
168		0
169		3
170		0
171		1
172		1
173		1
174		0
175		2
176		3
177		4
178		1
179		3
180		3
181		2
182		1
183		1
184		0
185		2
186		1
187		0
188		0
189		4
190		1
191		3
192		0
193		1
194		0
195		0
196		0
197		1
198		0
199		2
200		1
201		0
202		0
203		0
204		1
205		2
206		1
207		2
208		2
209		3
210		3
211		1
212		1
213		2
214		0
215		1
216		1
217		1
218		1
219		0
220		0
221		0
222		0
223		2
224		1
225		1
226		3
227		2
228		2
229		3
230		0
231		1
232		1
233		1
234		1
235		1
236		0
237		0
238		3
239		1
240		4
241		3
242		3
243		2
244		2
245		2
246		2
247		0
248		0
249		2
250		1
251		0
252		1
253		0
254		2
255		1
256		1
257		1
258		3
259		0
260		0
261		0
262		0
263		1
264		1
265		1
266		3
267		0
268		0
269		2
270		0
271		1
272		2
273		1
274		0
275		0
276		1
277		0
278		2
279		0
280		2
281		0
282		0
283		1
284		0
285		1
286		1
287		0
288		1
289		0
290		1
291		2
292		0
293		1
294		0
295		1
296		1
297		1
298		3
299		0
300		1
301		4
302		0
303		0
304		3
305		3
306		2
307		1
308		1
309		1
310		2
311		0
312		1
313		0
314		0
315		1
316		0
317		0
318		0
319		1
320		0
321		0
322		0
323		0
324		0
325		0
326		1
327		0
328		0
329		0
330		0
331		0
332		0
333		0
334		0
335		0
336		0
337		0
338		0
339		2
340		0
341		1
342		1
343		0
344		0
345		1
346		0
347		1
348		0
349		1
350		0
351		0
352		1
353		0
354		0
355		0
356		0
357		0
358		0
359		0
360		0
361		0
362		0
363		0
364		0
365		1
366		0
367		0
368		1
369		0
370		0
371		0
372		1
373		0
374		0
375		0
376		0
377		0
378		0
379		0
380		0
381		0
382		1
383		1
384		1
385		0
386		0
387		0
388		0
389		0
390		0
391		0
392		0
393		0
394		0
395		0
396		0
397		0
398		0
399		0
400		1
401		0
402		0
403		0
404		1
405		0
406		0
407		0
408		1
409		0
410		0
411		0
412		1
413		0
414		0
415		0
416		0
417		0
418		0
419		0
420		1
421		0
422		0
423		0
424		0
425		0
426		0
427		0
428		1
429		0
430		1
431		0
432		0
433		2
434		0
435		0
436		0
437		0
438		0
439		0
440		0
441		0
442		0
443		0
444		0
445		0
446		0
447		0
448		0
449		0
450		0
451		0
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		0
464		0
465		0
466		0
467		0
468		1
469		0
470		0
